Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,acc_ma_x,acc_ma_y,acc_ma_z,acc_diff_x,acc_diff_y,acc_diff_z,Unnamed: 17
1021317,-17.118864,-6.858075,9.614705,398.720001,-207.619995,-48.509998,-43.108543,71.946571,36.453529,12.88,-12.0447025,-17.808022,21.429688,-10.148322999999998,21.899894,-23.629965999999996,
1021333,10.732193,24.757027,15.876945,579.599976,-155.820007,-40.599998,-42.818226,71.369339,36.629631,12.9,-3.193335499999999,8.949476,12.745825,27.851056999999997,31.615102,6.2622399999999985,
1021353,11.830538,29.885029,29.427984,242.059998,25.969999,-2.17,-42.515747,77.954918,37.654823,12.92,11.2813655,27.321028,22.6524645,1.098345,5.128001999999999,13.551039,
1021373,0.306292,12.493373,19.499807,-235.339996,184.800003,9.03,-41.200718,78.598412,43.367519,12.94,6.068415,21.189201,24.4638955,-11.524246000000002,-17.391655999999998,-9.928176999999998,
1021393,-8.377571,11.481173,-3.898047,-491.610016,302.049988,32.830002,-43.130257,77.581108,41.658066,12.96,-4.0356395,11.987273,7.80088,-8.683862999999999,-1.0122,-23.397854,
1021408,-15.386399,15.77405,-21.048019,-616.77002,303.309998,78.330002,-43.711342,77.974907,43.974739,12.98,-11.881985,13.6276115,-12.473033,-7.008828000000001,4.292877000000001,-17.149971999999998,
1021428,-13.967404,16.283739,-16.853252,-626.080017,218.820007,156.729996,-45.263264,74.519035,43.092155,13.0,-14.6769015,16.0288945,-18.9506355,1.418995000000001,0.5096889999999998,4.194766999999999,
1021448,2.900205,13.85733,-1.179704,-295.470001,152.25,98.349998,-43.734997,73.449944,42.051285,13.02,-5.5335995,15.0705345,-9.016478,16.867609,-2.426409000000002,15.673548,
1021468,8.949476,27.494514,-8.028207,-4.27,222.180008,-32.48,-44.02367,71.10746,41.497791,13.04,5.9248405,20.675922,-4.6039555,6.049271000000001,13.637184,-6.848503,
1021483,-11.136594,22.467014,-24.855137,132.160004,-48.16,-116.340004,-47.427029,73.810989,41.719463,13.06,-1.093559,24.980764,-16.441672,-20.08607,-5.0275,-16.826929999999997,
1021503,-4.422094,12.072222,-18.487608,129.009995,-282.589996,-159.949997,-48.392323,70.041267,44.842701,13.08,-7.779344,17.269618,-21.6713725,6.7145,-10.394792,6.3675289999999976,
1021523,1.734858,1.103131,2.00765,101.220001,-319.130005,-154.699997,-44.768764,71.545509,45.085083,13.1,-1.3436180000000002,6.5876765,-8.239979000000002,6.156952,-10.969091,20.495258,
1021543,1.758787,-12.02197,19.688848,103.110001,-217.979996,-72.730003,-43.580086,69.163574,40.449303,13.12,1.7468225,-5.4594195,10.848249,0.023929,-13.125101,17.681198000000002,
1021558,-19.408878,-17.697948,22.651268,170.449997,-74.059998,-66.57,-44.142273,70.522934,35.647346,13.14,-8.8250455,-14.859959,21.170058,-21.167665000000003,-5.675978000000001,2.9624200000000016,
1021578,-14.000905,2.62502,8.143066,367.149994,-188.369995,-55.09,-43.319324,67.740776,36.270138,13.16,-16.704891500000002,-7.536464,15.397167,5.407973000000002,20.322968,-14.508202000000002,
1021598,11.23231,8.937511,23.687397,427.630005,-113.889999,5.18,-44.708881,67.160378,34.494331,13.18,-1.3842974999999995,5.7812655,15.9152315,25.233215,6.3124910000000005,15.544331,
1021618,5.747765,12.505338,25.8123,215.740005,40.950001,10.22,-43.943092,72.846581,33.534573,13.2,8.4900375,10.7214245,24.7498485,-5.484545,3.5678269999999994,2.124903,
1021633,-2.443159,8.765223,16.226309,-81.900002,136.779999,31.85,-42.243065,74.174141,35.721115,13.22,1.652303,10.6352805,21.0193045,-8.190924,-3.7401149999999994,-9.585991,
1021653,-7.796094,10.275147,2.443159,-308.630005,197.119995,60.549999,-42.678116,75.07946,38.548046,13.24,-5.1196265,9.520185,9.334734,-5.352935,1.5099239999999998,-13.78315,
1021673,-12.546017,14.02962,-8.018635,-449.190002,190.190002,100.309998,-42.937668,73.302681,41.178722,13.26,-10.1710555,12.1523835,-2.787738,-4.749923000000001,3.754472999999999,-10.461794,
1021693,-11.112665,15.374434,-9.583597,-452.76001,163.309998,129.850006,-43.59761,70.480026,39.561298,13.28,-11.829341,14.702027,-8.801116,1.433352000000001,1.3448140000000013,-1.5649619999999995,
1021708,-5.300292,15.486901,-4.460381,-245.210007,129.710007,109.129997,-44.791824,72.782028,37.874577,13.3,-8.2064785,15.4306675,-7.021989,5.812373,0.1124669999999987,5.123215999999999,
1021728,3.720972,25.702227,-3.421859,-25.34,130.199997,7.7,-42.583141,71.619827,38.635063,13.32,-0.7896599999999998,20.594564,-3.94112,9.021264,10.215326,1.038522,
1021748,-3.878904,20.873337,-13.029385,47.950001,63.560001,-53.48,-45.727085,71.099335,38.844231,13.34,-0.0789659999999998,23.287782,-8.225622,-7.599876,-4.828890000000001,-9.607526,
1021768,-7.307941,11.916682,-14.156445,38.639999,-131.880005,-75.040001,-45.373795,72.135269,41.689034,13.36,-5.5934225,16.3950095,-13.592915,-3.4290369999999997,-8.956655,-1.1270600000000002,
1021784,-2.83081,5.254826,-6.144988,18.48,-249.690002,-105.699997,-47.376083,73.262146,40.920898,13.38,-5.0693755,8.585754,-10.1507165,4.477131,-6.661855999999999,8.011457,
1021804,0.52644,-2.933705,12.510123,31.290001,-219.240005,-92.959999,-48.005554,72.806404,38.320984,13.4,-1.152185,1.1605605000000003,3.1825675,3.35725,-8.188531000000001,18.655111,
1021824,-1.689393,-15.245217,29.810848,115.709999,-68.32,-58.029999,-45.415375,69.127693,33.866501,13.42,-0.5814765,-9.089461,21.1604855,-2.215833,-12.311512,17.300725,
1021844,-19.15523,-11.842503,23.713718,157.850006,-92.120003,-59.010002,-44.317429,69.445709,31.952919,13.44,-10.4223115,-13.54386,26.762283,-17.465837,3.4027139999999996,-6.09713,
1021860,-4.29527,0.993057,8.468502,265.019989,-125.160004,-0.84,-42.062073,68.013557,32.94561,13.46,-11.72525,-5.424723,16.09111,14.85996,12.83556,-15.245216,
1021880,5.544368,6.168917,15.788407,227.080002,-15.75,12.46,-44.714451,66.59964,32.011806,13.48,0.624549,3.5809870000000004,12.1284545,9.839638,5.17586,7.3199049999999986,
1021900,-0.878197,8.786758,16.666605,-40.880001,119.980003,19.110001,-45.020851,74.33374,31.842812,13.5,2.3330855,7.477837500000001,16.227505999999998,-6.4225650000000005,2.6178410000000003,0.8781980000000011,
1021920,-8.490038,8.540289,4.745137,-284.690002,197.889999,73.5,-45.058559,73.845009,34.560146,13.52,-4.6841175,8.6635235,10.705871,-7.611841,-0.2464690000000011,-11.921468,
1021935,-9.786994,12.115294,-4.922212,-399.769989,202.020004,127.330002,-45.467102,73.155998,37.384647,13.54,-9.138516,10.3277915,-0.0885375000000001,-1.2969559999999998,3.575005000000001,-9.667349,
1021955,-8.059315,17.214581,-4.276127,-356.089996,168.979996,136.080002,-45.942013,72.173225,37.073433,13.56,-8.923154499999999,14.6649375,-4.5991695,1.7276790000000002,5.099286999999999,0.6460850000000002,
1021975,-1.20124,24.366983,-2.943277,-57.189999,147.139999,62.720001,-44.130676,72.405075,37.943512,13.58,-4.6302775,20.790782,-3.609702,6.8580749999999995,7.152402000000002,1.3328499999999996,
1021995,3.326142,34.649311,-9.420879,74.269997,120.540001,-47.32,-45.829838,71.637268,38.099159,13.6,1.0624509999999998,29.508147,-6.182078,4.527382,10.282327999999996,-6.477601999999999,
1022010,-7.068651,17.008791,-17.358156,101.919998,-51.939999,-95.760002,-46.017853,70.915894,41.337006,13.62,-1.8712545,25.829051,-13.3895175,-10.394793,-17.64052,-7.937277000000002,
